time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
115.30400000,1.16036000,0.45001400,-1.19941000,1.47882000,-0.53080200,-3.95742000
115.36700000,1.16036000,0.45002900,-1.19939000,1.47881000,-0.53078800,-3.95742000
115.43100000,1.16036000,0.45004200,-1.19936000,1.47880000,-0.53077700,-3.95742000
115.49500000,1.16036000,0.45005200,-1.19934000,1.47879000,-0.53074900,-3.95742000
115.60300000,1.16036000,0.45005600,-1.19933000,1.47879000,-0.53075500,-3.95742000
115.60300000,1.16035000,0.45006200,-1.19931000,1.47879000,-0.53074300,-3.95742000
115.67100000,1.16035000,0.45006700,-1.19928000,1.47878000,-0.53073700,-3.95742000
115.73300000,1.16035000,0.45007000,-1.19926000,1.47877000,-0.53073000,-3.95742000
115.82800000,1.16035000,0.45007500,-1.19922000,1.47877000,-0.53072400,-3.95742000
115.82800000,1.16035000,0.45007100,-1.19920000,1.47876000,-0.53071400,-3.95742000
115.90000000,1.16035000,0.45006900,-1.19918000,1.47875000,-0.53071300,-3.95742000
115.97000000,1.16035000,0.45006600,-1.19915000,1.47875000,-0.53070900,-3.95741000
116.03200000,1.16035000,0.45005700,-1.19913000,1.47874000,-0.53070900,-3.95742000
116.09400000,1.16034000,0.45004700,-1.19911000,1.47875000,-0.53070400,-3.95741000
116.18800000,1.16034000,0.45002100,-1.19909000,1.47874000,-0.53070700,-3.95741000
116.18800000,1.16034000,0.45003400,-1.19910000,1.47874000,-0.53070700,-3.95741000
116.26200000,1.16034000,0.45000700,-1.19907000,1.47874000,-0.53070000,-3.95741000
116.33000000,1.16034000,0.44999100,-1.19905000,1.47874000,-0.53069600,-3.95741000
116.39400000,1.16033000,0.44997100,-1.19904000,1.47874000,-0.53069700,-3.95741000
116.48800000,1.16033000,0.44993600,-1.19901000,1.47875000,-0.53070200,-3.95741000
116.48800000,1.16033000,0.44995400,-1.19902000,1.47874000,-0.53069800,-3.95741000
116.56000000,1.16033000,0.44991500,-1.19900000,1.47875000,-0.53070500,-3.95741000
116.62700000,1.16032000,0.44987800,-1.19900000,1.47876000,-0.53071400,-3.95740000
116.72500000,1.16032000,0.44982600,-1.19900000,1.47878000,-0.53072500,-3.95740000
116.72500000,1.16032000,0.44985200,-1.19900000,1.47877000,-0.53072200,-3.95740000
116.79800000,1.16031000,0.44979700,-1.19900000,1.47878000,-0.53072800,-3.95740000
116.86200000,1.16031000,0.44976900,-1.19901000,1.47878000,-0.53073500,-3.95740000
116.92600000,1.16031000,0.44974000,-1.19901000,1.47879000,-0.53074100,-3.95740000
116.98800000,1.16030000,0.44971200,-1.19902000,1.47879000,-0.53074700,-3.95740000
117.05400000,1.16030000,0.44968300,-1.19904000,1.47880000,-0.53075700,-3.95740000
117.16500000,1.16030000,0.44965300,-1.19906000,1.47880000,-0.53076300,-3.95740000
117.22500000,1.16030000,0.44963000,-1.19907000,1.47882000,-0.53077200,-3.95740000
117.28800000,1.16029000,0.44959500,-1.19912000,1.47884000,-0.53079400,-3.95740000
117.35200000,1.16029000,0.44957100,-1.19914000,1.47885000,-0.53080700,-3.95740000
117.44600000,1.16029000,0.44954800,-1.19916000,1.47885000,-0.53082500,-3.95740000
117.44600000,1.16029000,0.44952800,-1.19918000,1.47887000,-0.53084000,-3.95739000
117.51900000,1.16029000,0.44950900,-1.19921000,1.47888000,-0.53085200,-3.95739000
117.58300000,1.16029000,0.44949000,-1.19924000,1.47889000,-0.53086300,-3.95739000
117.64600000,1.16029000,0.44947500,-1.19926000,1.47891000,-0.53087100,-3.95739000
117.70900000,1.16029000,0.44945800,-1.19929000,1.47891000,-0.53088200,-3.95739000
117.80500000,1.16029000,0.44945400,-1.19930000,1.47891000,-0.53087500,-3.95739000
117.87600000,1.16029000,0.44943100,-1.19937000,1.47892000,-0.53089200,-3.95739000
117.87600000,1.16029000,0.44943700,-1.19935000,1.47891000,-0.53088300,-3.95739000
117.97300000,1.16030000,0.44942900,-1.19939000,1.47892000,-0.53090500,-3.95739000
118.03500000,1.16030000,0.44942900,-1.19942000,1.47893000,-0.53091300,-3.95739000
118.10000000,1.16030000,0.44943100,-1.19945000,1.47893000,-0.53092500,-3.95739000
118.16600000,1.16030000,0.44943500,-1.19947000,1.47894000,-0.53092900,-3.95739000
118.25800000,1.16031000,0.44943800,-1.19950000,1.47894000,-0.53092900,-3.95738000
118.25800000,1.16031000,0.44944800,-1.19952000,1.47894000,-0.53093600,-3.95738000
118.39400000,1.16031000,0.44945900,-1.19953000,1.47894000,-0.53092800,-3.95738000
118.39400000,1.16032000,0.44946900,-1.19956000,1.47895000,-0.53093600,-3.95738000
118.46000000,1.16032000,0.44948000,-1.19957000,1.47894000,-0.53094100,-3.95737000
118.55400000,1.16032000,0.44949200,-1.19959000,1.47895000,-0.53093900,-3.95737000
118.55400000,1.16032000,0.44951000,-1.19960000,1.47895000,-0.53093800,-3.95737000
118.62800000,1.16032000,0.44952500,-1.19961000,1.47895000,-0.53093600,-3.95738000
118.69400000,1.16033000,0.44954100,-1.19963000,1.47895000,-0.53093300,-3.95737000
118.75700000,1.16033000,0.44955700,-1.19965000,1.47894000,-0.53092900,-3.95737000
118.86300000,1.16034000,0.44959300,-1.19965000,1.47893000,-0.53091900,-3.95737000
118.92700000,1.16034000,0.44961900,-1.19965000,1.47892000,-0.53090800,-3.95737000
119.01500000,1.16034000,0.44964700,-1.19965000,1.47891000,-0.53089800,-3.95737000
119.07900000,1.16035000,0.44967800,-1.19964000,1.47891000,-0.53089200,-3.95737000
119.14400000,1.16035000,0.44971000,-1.19964000,1.47890000,-0.53088400,-3.95737000
119.21000000,1.16035000,0.44974200,-1.19962000,1.47889000,-0.53087600,-3.95737000
119.30500000,1.16036000,0.44980500,-1.19960000,1.47888000,-0.53085900,-3.95737000
119.30500000,1.16036000,0.44977600,-1.19961000,1.47889000,-0.53086900,-3.95737000
119.37800000,1.16037000,0.44984300,-1.19956000,1.47886000,-0.53083700,-3.95737000
119.44100000,1.16037000,0.44987100,-1.19954000,1.47885000,-0.53082100,-3.95737000
119.50800000,1.16037000,0.44990200,-1.19952000,1.47884000,-0.53081100,-3.95737000
119.57400000,1.16037000,0.44992500,-1.19950000,1.47882000,-0.53079100,-3.95737000
119.66800000,1.16038000,0.44995200,-1.19948000,1.47882000,-0.53077800,-3.95737000
119.66800000,1.16038000,0.44997400,-1.19946000,1.47881000,-0.53076300,-3.95737000
119.74100000,1.16038000,0.44999500,-1.19943000,1.47880000,-0.53075100,-3.95737000
119.80600000,1.16038000,0.45001500,-1.19941000,1.47879000,-0.53073900,-3.95737000
119.87000000,1.16038000,0.45002900,-1.19939000,1.47877000,-0.53072300,-3.95737000
120.01900000,1.16037000,0.45004900,-1.19935000,1.47877000,-0.53071100,-3.95736000
120.01900000,1.16037000,0.45004200,-1.19937000,1.47878000,-0.53071900,-3.95736000
120.11600000,1.16036000,0.45006000,-1.19930000,1.47876000,-0.53069700,-3.95736000
120.11600000,1.16037000,0.45005500,-1.19932000,1.47876000,-0.53070300,-3.95736000
120.18900000,1.16036000,0.45006500,-1.19927000,1.47875000,-0.53069100,-3.95736000
120.25200000,1.16036000,0.45006900,-1.19924000,1.47875000,-0.53068600,-3.95736000
120.31500000,1.16036000,0.45006800,-1.19921000,1.47875000,-0.53068000,-3.95736000
120.37800000,1.16036000,0.45006300,-1.19919000,1.47874000,-0.53067400,-3.95736000
120.44000000,1.16035000,0.45005500,-1.19917000,1.47873000,-0.53066700,-3.95736000
120.53500000,1.16035000,0.45004900,-1.19915000,1.47873000,-0.53067800,-3.95736000
120.53500000,1.16035000,0.45003700,-1.19914000,1.47873000,-0.53067600,-3.95736000
120.65000000,1.16034000,0.45002100,-1.19913000,1.47873000,-0.53067100,-3.95736000
120.71500000,1.16034000,0.45000800,-1.19911000,1.47873000,-0.53067400,-3.95736000
120.82300000,1.16034000,0.44999200,-1.19909000,1.47874000,-0.53067700,-3.95735000
120.82300000,1.16033000,0.44997100,-1.19908000,1.47874000,-0.53067500,-3.95735000
120.92200000,1.16033000,0.44995200,-1.19906000,1.47875000,-0.53067800,-3.95735000
121.06300000,1.16033000,0.44992500,-1.19905000,1.47875000,-0.53068300,-3.95735000
121.06300000,1.16032000,0.44988500,-1.19906000,1.47876000,-0.53069500,-3.95735000
121.13200000,1.16031000,0.44985500,-1.19905000,1.47877000,-0.53070300,-3.95735000
121.19500000,1.16031000,0.44982200,-1.19906000,1.47878000,-0.53071100,-3.95735000
121.30700000,1.16030000,0.44978100,-1.19907000,1.47877000,-0.53071500,-3.95735000
121.36800000,1.16030000,0.44974500,-1.19909000,1.47878000,-0.53071900,-3.95735000
121.43200000,1.16030000,0.44971000,-1.19910000,1.47879000,-0.53072900,-3.95735000
121.52600000,1.16029000,0.44967400,-1.19911000,1.47880000,-0.53073700,-3.95735000
121.52600000,1.16029000,0.44963900,-1.19913000,1.47880000,-0.53074700,-3.95735000
121.59900000,1.16028000,0.44959800,-1.19917000,1.47883000,-0.53076700,-3.95735000
121.66900000,1.16027000,0.44956600,-1.19919000,1.47883000,-0.53078300,-3.95734000
121.73200000,1.16027000,0.44953300,-1.19921000,1.47884000,-0.53079300,-3.95734000
121.82800000,1.16027000,0.44948100,-1.19925000,1.47887000,-0.53082500,-3.95734000
121.82800000,1.16027000,0.44950800,-1.19923000,1.47886000,-0.53081300,-3.95734000
121.90200000,1.16027000,0.44945600,-1.19927000,1.47888000,-0.53083700,-3.95734000
121.97000000,1.16026000,0.44943200,-1.19930000,1.47889000,-0.53085100,-3.95734000
122.03000000,1.16026000,0.44941200,-1.19932000,1.47890000,-0.53085900,-3.95734000
122.09300000,1.16026000,0.44939400,-1.19935000,1.47891000,-0.53087000,-3.95734000
122.15600000,1.16027000,0.44938800,-1.19935000,1.47890000,-0.53088100,-3.95734000
122.27500000,1.16026000,0.44937600,-1.19940000,1.47891000,-0.53087800,-3.95734000
122.36500000,1.16027000,0.44937500,-1.19945000,1.47892000,-0.53089400,-3.95734000
122.36500000,1.16027000,0.44937500,-1.19942000,1.47892000,-0.53088900,-3.95734000
122.43700000,1.16027000,0.44937500,-1.19947000,1.47893000,-0.53089800,-3.95734000
122.50400000,1.16027000,0.44937700,-1.19950000,1.47893000,-0.53090100,-3.95734000
122.61600000,1.16028000,0.44938600,-1.19952000,1.47893000,-0.53090700,-3.95734000
122.78900000,1.16028000,0.44942400,-1.19955000,1.47893000,-0.53090600,-3.95734000
122.78900000,1.16028000,0.44939600,-1.19953000,1.47893000,-0.53090200,-3.95734000
122.86200000,1.16029000,0.44945400,-1.19957000,1.47892000,-0.53090300,-3.95734000
122.92600000,1.16029000,0.44948500,-1.19958000,1.47892000,-0.53089900,-3.95734000
123.02100000,1.16030000,0.44951700,-1.19960000,1.47891000,-0.53089600,-3.95734000
123.11600000,1.16031000,0.44956600,-1.19962000,1.47889000,-0.53088200,-3.95734000
123.11600000,1.16031000,0.44960400,-1.19963000,1.47888000,-0.53087500,-3.95734000
123.30900000,1.16027000,0.44944500,-1.19963000,1.47893000,-0.53089500,-3.95734000
123.35300000,1.18770000,0.48950400,-1.16363000,1.44905000,-0.53595500,-3.89237000
123.42600000,-0.95320300,-0.51616500,1.28114000,1.24254000,-1.37439000,0.44411000
123.45600000,-0.94140300,-0.53691600,1.30427000,-1.33335000,0.40367300,-0.94096300
123.49800000,-0.92960400,-0.55766600,1.32739000,-1.29231000,0.36323600,-0.98802100
123.52800000,1.35222000,0.72985000,-0.94768200,1.26979000,-0.56631400,-3.50261000
123.52800000,1.32480000,0.68979200,-0.98367400,1.29967000,-0.56125400,-3.56757000
123.57200000,1.37964000,0.76990700,-0.91169100,1.23992000,-0.57137400,-3.43765000
123.61600000,1.40706000,0.80996400,-0.87570000,1.21004000,-0.57643400,-3.37269000
123.64600000,1.43448000,0.85002200,-0.83970700,1.18017000,-0.58149400,-3.30772000
123.64600000,1.46190000,0.89008100,-0.80371500,1.15029000,-0.58655400,-3.24276000
123.68800000,1.48932000,0.93013600,-0.76772500,1.12042000,-0.59161300,-3.17780000
123.76300000,-0.82340900,-0.74441700,1.53552000,-0.92297800,-0.00069035,-1.41153000
123.79300000,1.59900000,1.09036000,-0.62376500,1.00092000,-0.61185100,-2.91797000
123.79300000,1.57158000,1.05030000,-0.65975500,1.03079000,-0.60679200,-2.98293000
123.83600000,1.62642000,1.13041000,-0.58777500,0.97104500,-0.61691100,-2.85301000
124.09600000,1.84578000,1.45087000,-0.29984400,0.73204200,-0.65738900,-2.33333000
124.14000000,-0.67000600,-1.01419000,1.83617000,-0.38945200,-0.52640200,-2.02331000
124.17000000,1.92808000,1.57109000,-0.19182900,0.64238200,-0.67257400,-2.13838000
124.21500000,1.95549000,1.61114000,-0.15584000,0.61250800,-0.67763400,-2.07342000
124.24500000,2.01033000,1.69125000,-0.08385990,0.55276000,-0.68775300,-1.94350000
124.24500000,1.98291000,1.65120000,-0.11985000,0.58263400,-0.68269300,-2.00846000
124.28800000,-0.61100800,-1.11794000,1.95180000,-0.18426500,-0.72858500,-2.25860000
124.31800000,2.06518000,1.77137000,-0.01187270,0.49300500,-0.69787300,-1.81358000
124.56200000,-0.93550400,-0.54834500,1.31848000,-1.32485000,0.47221400,-0.96941800
124.61200000,1.32948000,0.69843300,-0.97752700,1.30183000,-0.56900300,-3.57178000
124.64200000,1.35144000,0.73473700,-0.94729300,1.28528000,-0.57967200,-3.51931000
124.68800000,1.37340000,0.77104500,-0.91705700,1.26872000,-0.59034200,-3.46684000
124.71800000,1.39535000,0.80734900,-0.88682300,1.25217000,-0.60101000,-3.41438000
124.71800000,1.41731000,0.84365500,-0.85658800,1.23562000,-0.61168000,-3.36191000
124.76000000,1.43927000,0.87996300,-0.82635200,1.21906000,-0.62234900,-3.30944000
124.79000000,1.48319000,0.95257800,-0.76587900,1.18596000,-0.64368900,-3.20450000
124.79000000,1.46123000,0.91627100,-0.79611500,1.20251000,-0.63301900,-3.25697000
124.87200000,1.50515000,0.98888300,-0.73564600,1.16940000,-0.65435700,-3.15203000
124.90200000,1.52711000,1.02519000,-0.70541200,1.15285000,-0.66502600,-3.09957000
124.90200000,1.54907000,1.06149000,-0.67517700,1.13630000,-0.67569500,-3.04710000
124.94500000,1.57103000,1.09780000,-0.64493900,1.11974000,-0.68636600,-2.99463000
124.97500000,1.59298000,1.13411000,-0.61470600,1.10319000,-0.69703400,-2.94216000
125.02200000,1.61494000,1.17041000,-0.58447100,1.08664000,-0.70770300,-2.88969000
125.05200000,1.63690000,1.20672000,-0.55423700,1.07008000,-0.71837200,-2.83723000
125.05200000,1.65886000,1.24303000,-0.52400100,1.05353000,-0.72904200,-2.78476000
125.09500000,1.68082000,1.27933000,-0.49376700,1.03698000,-0.73971100,-2.73229000
125.12500000,1.70278000,1.31563000,-0.46353400,1.02042000,-0.75037900,-2.67983000
125.16900000,1.72474000,1.35194000,-0.43329800,1.00387000,-0.76104900,-2.62736000
125.19900000,1.74670000,1.38825000,-0.40306400,0.98731800,-0.77171800,-2.57489000
125.19900000,1.76865000,1.42455000,-0.37283000,0.97076500,-0.78238700,-2.52243000
125.24300000,1.79061000,1.46086000,-0.34259400,0.95421100,-0.79305600,-2.46996000
125.27300000,1.81258000,1.49717000,-0.31235300,0.93765500,-0.80372700,-2.41748000
125.31600000,1.85649000,1.56978000,-0.25188400,0.90454900,-0.82506600,-2.31254000
125.31600000,1.83453000,1.53348000,-0.28211800,0.92110100,-0.81439700,-2.36501000
125.36300000,1.87845000,1.60609000,-0.22164900,0.88799500,-0.83573500,-2.26008000
125.39300000,1.90041000,1.64239000,-0.19141500,0.87144300,-0.84640400,-2.20761000
125.43500000,1.92237000,1.67870000,-0.16118100,0.85488900,-0.85707300,-2.15514000
125.46500000,1.94433000,1.71501000,-0.13094600,0.83833600,-0.86774200,-2.10267000
125.51000000,1.96629000,1.75131000,-0.10071100,0.82178300,-0.87841100,-2.05021000
125.54000000,2.01020000,1.82392000,-0.04024200,0.78867600,-0.89974900,-1.94527000
125.54000000,1.98825000,1.78762000,-0.07047590,0.80522900,-0.88908000,-1.99774000
125.54000000,2.03216000,1.86023000,-0.01000710,0.77212300,-0.91041800,-1.89280000
125.86400000,1.44342000,0.90185400,-0.79209400,1.25862000,-0.62709900,-3.37106000
125.89400000,1.46055000,0.93478400,-0.76759400,1.25320000,-0.64257500,-3.32655000
125.93600000,1.47768000,0.96771100,-0.74309500,1.24778000,-0.65804900,-3.28204000
125.96600000,-0.89814400,-0.64257400,1.44504000,-1.08663000,0.32444900,1.51195000
125.96600000,1.49481000,1.00064000,-0.71859600,1.24236000,-0.67352400,-3.23754000
126.05400000,1.54622000,1.09943000,-0.64509000,1.22611000,-0.71995400,-3.10400000
126.09800000,-0.87607400,-0.69895200,1.52087000,-0.97402900,0.19816100,-1.32749000
126.12800000,1.59762000,1.19823000,-0.57158500,1.20985000,-0.76638300,-2.97047000
126.12800000,1.58048000,1.16529000,-0.59609100,1.21527000,-0.75090400,-3.01499000
126.17200000,1.61475000,1.23115000,-0.54708800,1.20444000,-0.78185700,-2.92597000
126.20200000,1.63188000,1.26408000,-0.52258600,1.19902000,-0.79733300,-2.88146000
126.24500000,1.64902000,1.29701000,-0.49808500,1.19360000,-0.81280900,-2.83695000
126.27500000,1.66615000,1.32994000,-0.47358700,1.18818000,-0.82828300,-2.79244000
126.27500000,1.68328000,1.36287000,-0.44908600,1.18277000,-0.84375900,-2.74793000
126.31800000,1.70041000,1.39580000,-0.42458600,1.17735000,-0.85923500,-2.70342000
126.34800000,1.71755000,1.42873000,-0.40008500,1.17193000,-0.87471000,-2.65891000
126.39000000,1.75181000,1.49458000,-0.35108800,1.16110000,-0.90565900,-2.56990000
126.39000000,1.73468000,1.46166000,-0.37558800,1.16651000,-0.89018400,-2.61441000
126.43600000,1.76894000,1.52752000,-0.32658600,1.15568000,-0.92113600,-2.52539000
126.46600000,1.78608000,1.56045000,-0.30208600,1.15026000,-0.93661100,-2.48088000
126.50900000,1.80321000,1.59337000,-0.27758700,1.14484000,-0.95208600,-2.43638000
126.53900000,1.82034000,1.62630000,-0.25308600,1.13942000,-0.96756200,-2.39187000
126.58100000,1.83748000,1.65923000,-0.22858500,1.13401000,-0.98303800,-2.34736000
126.61100000,1.87174000,1.72509000,-0.17958700,1.12317000,-1.01399000,-2.25834000
126.61100000,1.85461000,1.69216000,-0.20408700,1.12859000,-0.99851200,-2.30285000
126.65500000,1.88887000,1.75802000,-0.15508600,1.11775000,-1.02946000,-2.21383000
126.68500000,1.90601000,1.79095000,-0.13058800,1.11234000,-1.04494000,-2.16933000
126.72700000,1.92314000,1.82388000,-0.10608800,1.10692000,-1.06041000,-2.12482000
126.75700000,1.94027000,1.85681000,-0.08158660,1.10150000,-1.07589000,-2.08031000
126.75700000,1.95740000,1.88973000,-0.05708880,1.09608000,-1.09136000,-2.03581000
126.80000000,1.97454000,1.92266000,-0.03258780,1.09066000,-1.10684000,-1.99130000
126.83000000,1.99167000,1.95559000,-0.00808753,1.08525000,-1.12231000,-1.94679000
127.15900000,1.45946000,0.93488000,-0.76803300,1.25265000,-0.64418700,-3.33006000
127.15900000,1.44232000,0.90196700,-0.79254700,1.25812000,-0.62878500,-3.37459000
127.15900000,1.47660000,0.96779100,-0.74352000,1.24718000,-0.65958900,-3.28554000
127.24400000,1.49374000,1.00070000,-0.71900800,1.24171000,-0.67499100,-3.24102000
127.27400000,1.51087000,1.03361000,-0.69449300,1.23624000,-0.69039300,-3.19649000
127.27400000,1.52801000,1.06653000,-0.66998100,1.23077000,-0.70579500,-3.15197000
127.31600000,1.54515000,1.09944000,-0.64546900,1.22531000,-0.72119600,-3.10745000
127.34600000,1.56228000,1.13235000,-0.62095500,1.21984000,-0.73659900,-3.06292000
127.38900000,1.57942000,1.16526000,-0.59644200,1.21437000,-0.75200100,-3.01840000
127.41900000,1.59656000,1.19817000,-0.57192900,1.20890000,-0.76740300,-2.97387000
127.41900000,1.61370000,1.23108000,-0.54741700,1.20343000,-0.78280400,-2.92935000
127.46200000,1.63083000,1.26399000,-0.52290200,1.19796000,-0.79820700,-2.88483000
127.49200000,1.64798000,1.29691000,-0.49838300,1.19249000,-0.81361300,-2.84029000
127.53400000,-0.83194200,-0.81170100,1.67252000,-0.74874500,-0.05430210,-1.59611000
127.56400000,1.68225000,1.36273000,-0.44936000,1.18156000,-0.84441500,-2.75125000
127.60700000,1.69939000,1.39565000,-0.42484500,1.17609000,-0.85981800,-2.70672000
127.63700000,1.73366000,1.46147000,-0.37581600,1.16515000,-0.89062400,-2.61767000
127.63700000,1.71653000,1.42856000,-0.40032900,1.17062000,-0.87522200,-2.66219000
127.68000000,1.75080000,1.49439000,-0.35130300,1.15968000,-0.90602600,-2.57314000
127.72200000,1.76794000,1.52730000,-0.32679000,1.15421000,-0.92142800,-2.52862000
127.75200000,1.80221000,1.59312000,-0.27776300,1.14328000,-0.95223200,-2.43957000
127.75200000,1.78507000,1.56021000,-0.30227600,1.14874000,-0.93683000,-2.48409000
127.79400000,1.81935000,1.62603000,-0.25324900,1.13781000,-0.96763500,-2.39504000
127.82400000,1.83649000,1.65894000,-0.22873600,1.13234000,-0.98303700,-2.35052000
127.86700000,1.85362000,1.69186000,-0.20422300,1.12687000,-0.99843900,-2.30600000
127.89700000,1.87076000,1.72477000,-0.17970800,1.12140000,-1.01384000,-2.26147000
127.93900000,1.88790000,1.75768000,-0.15519600,1.11593000,-1.02924000,-2.21695000
127.96900000,1.90504000,1.79059000,-0.13068300,1.11047000,-1.04465000,-2.17242000
127.96900000,1.92217000,1.82350000,-0.10616900,1.10500000,-1.06005000,-2.12790000
128.02700000,1.93931000,1.85642000,-0.08165380,1.09953000,-1.07545000,-2.08337000
128.05700000,1.97359000,1.92224000,-0.03262850,1.08859000,-1.10625000,-1.99432000
128.05700000,1.95645000,1.88933000,-0.05714110,1.09406000,-1.09085000,-2.03885000
128.09900000,1.99072000,1.95515000,-0.00811506,1.08312000,-1.12166000,-1.94980000
128.37800000,1.42517000,0.86906200,-0.81706400,1.26358000,-0.61345200,-3.41929000
128.40800000,1.44231000,0.90197500,-0.79255000,1.25812000,-0.62885200,-3.37476000
128.40800000,1.45944000,0.93488400,-0.76803800,1.25265000,-0.64425100,-3.33024000
128.45000000,1.47658000,0.96779400,-0.74352500,1.24718000,-0.65965000,-3.28571000
128.48000000,1.51086000,1.03362000,-0.69449700,1.23624000,-0.69045000,-3.19666000
128.48000000,1.52799000,1.06653000,-0.66998500,1.23077000,-0.70584900,-3.15214000
128.48000000,1.49372000,1.00070000,-0.71901200,1.24171000,-0.67504900,-3.24119000
128.56200000,1.54513000,1.09944000,-0.64547100,1.22530000,-0.72124900,-3.10761000
128.59200000,1.56227000,1.13235000,-0.62095800,1.21983000,-0.73664800,-3.06309000
128.63400000,1.57940000,1.16526000,-0.59644500,1.21436000,-0.75204700,-3.01857000
128.66400000,1.59654000,1.19817000,-0.57193300,1.20889000,-0.76744600,-2.97404000
128.70600000,1.61368000,1.23108000,-0.54742000,1.20343000,-0.78284500,-2.92952000
128.73600000,1.64795000,1.29690000,-0.49839500,1.19249000,-0.81364300,-2.84047000
128.73600000,1.63081000,1.26399000,-0.52290700,1.19796000,-0.79824400,-2.88499000
128.77800000,1.66509000,1.32981000,-0.47388200,1.18702000,-0.82904200,-2.79595000
128.80800000,1.68222000,1.36272000,-0.44936900,1.18155000,-0.84444200,-2.75142000
128.85000000,1.69936000,1.39563000,-0.42485600,1.17608000,-0.85984100,-2.70690000
128.88000000,1.71650000,1.42854000,-0.40034400,1.17061000,-0.87524000,-2.66237000
128.88000000,1.73364000,1.46145000,-0.37583100,1.16514000,-0.89063900,-2.61785000
128.92300000,1.75077000,1.49436000,-0.35131800,1.15967000,-0.90603800,-2.57333000
128.95300000,1.76791000,1.52727000,-0.32680500,1.15421000,-0.92143700,-2.52880000
128.95300000,1.78505000,1.56019000,-0.30229300,1.14874000,-0.93683600,-2.48428000
129.03000000,1.80218000,1.59310000,-0.27778000,1.14327000,-0.95223600,-2.43976000
129.06000000,1.83646000,1.65892000,-0.22875400,1.13233000,-0.98303400,-2.35071000
129.06000000,1.81932000,1.62601000,-0.25326700,1.13780000,-0.96763500,-2.39523000
129.10400000,1.85359000,1.69183000,-0.20424100,1.12686000,-0.99843300,-2.30618000
129.17800000,1.88787000,1.75765000,-0.15521500,1.11592000,-1.02923000,-2.21713000
129.20800000,1.92214000,1.82347000,-0.10619000,1.10498000,-1.06003000,-2.12809000
129.20800000,1.90501000,1.79056000,-0.13070300,1.11045000,-1.04463000,-2.17261000
129.25100000,1.93928000,1.85638000,-0.08167700,1.09952000,-1.07543000,-2.08356000
129.28100000,1.95642000,1.88929000,-0.05716340,1.09405000,-1.09083000,-2.03904000
129.32400000,1.97355000,1.92220000,-0.03265070,1.08858000,-1.10623000,-1.99451000
129.35400000,1.99069000,1.95511000,-0.00813796,1.08311000,-1.12163000,-1.94999000
129.57500000,-0.93492500,-0.54861600,1.31866000,-1.27422000,0.53506300,-0.96929800
129.62100000,-0.92756800,-0.56740900,1.34393000,-1.23668000,0.49296700,-1.01407000
129.65100000,1.45944000,0.93488700,-0.76804100,1.25265000,-0.64429500,-3.33033000
129.69400000,1.47658000,0.96779800,-0.74352800,1.24718000,-0.65969300,-3.28580000
129.72400000,1.49371000,1.00071000,-0.71901600,1.24171000,-0.67509000,-3.24128000
129.76700000,1.51085000,1.03362000,-0.69450300,1.23624000,-0.69048700,-3.19675000
129.79700000,1.54512000,1.09944000,-0.64547700,1.22530000,-0.72128200,-3.10770000
129.79700000,1.52799000,1.06653000,-0.66999000,1.23077000,-0.70588500,-3.15223000
129.84000000,1.56226000,1.13235000,-0.62096400,1.21983000,-0.73668000,-3.06318000
129.88500000,1.57940000,1.16526000,-0.59645100,1.21437000,-0.75207700,-3.01866000
129.91500000,1.59653000,1.19817000,-0.57193700,1.20890000,-0.76747600,-2.97413000
129.91500000,1.61367000,1.23108000,-0.54742500,1.20343000,-0.78287300,-2.92961000
129.95700000,1.63081000,1.26399000,-0.52291200,1.19796000,-0.79827000,-2.88508000
129.98700000,1.64794000,1.29690000,-0.49839900,1.19249000,-0.81366700,-2.84056000
130.03200000,1.66508000,1.32981000,-0.47388600,1.18702000,-0.82906500,-2.79603000
130.06200000,1.69935000,1.39563000,-0.42486100,1.17608000,-0.85986000,-2.70698000
130.06200000,1.68222000,1.36272000,-0.44937300,1.18155000,-0.84446200,-2.75151000
130.10600000,1.71649000,1.42854000,-0.40034700,1.17062000,-0.87525800,-2.66246000
130.20800000,-0.78779200,-0.92446000,1.82418000,-0.52346400,-0.30682100,-1.86473000
130.20800000,-0.78043500,-0.94325200,1.84945000,-0.48592700,-0.34891400,-1.90950000
130.25200000,-0.77307900,-0.96204400,1.87473000,-0.44839100,-0.39100700,-1.95428000
130.28200000,-0.76572200,-0.98083500,1.90000000,-0.41085400,-0.43310000,-1.99905000
130.35600000,-0.75100900,-1.01842000,1.95055000,-0.33578100,-0.51728600,-2.08859000
130.39800000,-0.74365300,-1.03721000,1.97583000,-0.29824400,-0.55937900,-2.13336000
130.42800000,-0.73629600,-1.05600000,2.00110000,-0.26070800,-0.60147100,-2.17813000
130.47100000,-0.72158300,-1.09359000,2.05165000,-0.18563400,-0.68565900,-2.26767000
130.51400000,-0.71422700,-1.11238000,2.07693000,-0.14809700,-0.72775100,-2.31244000
130.61700000,-0.68971800,-1.17498000,2.16113000,-0.02304210,-0.86798600,-2.46159000
130.80300000,1.42516000,0.86906600,-0.81706800,1.26358000,-0.61353300,-3.41943000
130.83300000,1.45944000,0.93488700,-0.76804100,1.25265000,-0.64432600,-3.33038000
130.83300000,1.44230000,0.90197700,-0.79255400,1.25812000,-0.62893000,-3.37491000
