time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
3.31979000,-1.19176000,-0.53211000,0.56090000,-1.92674000,0.52041600,-0.88047000
3.36176000,-1.19175000,-0.53208400,0.56105800,-1.92705000,0.51998300,-0.88007000
3.39176000,-1.19174000,-0.53205800,0.56116100,-1.92723000,0.51987000,-0.87986500
3.43380000,-1.19168000,-0.53200000,0.56132600,-1.92749000,0.51973800,-0.87967000
3.46380000,-1.19161000,-0.53194800,0.56149100,-1.92774000,0.51944400,-0.87945700
3.50574000,-1.19155000,-0.53183800,0.56177700,-1.92820000,0.51860800,-0.87908300
3.53574000,-1.19150000,-0.53175000,0.56203000,-1.92859000,0.51769400,-0.87874600
3.57787000,-1.19142000,-0.53159600,0.56242200,-1.92922000,0.51622700,-0.87819200
3.60787000,-1.19135000,-0.53148600,0.56272000,-1.92972000,0.51510100,-0.87773300
3.64984000,-1.19125000,-0.53129600,0.56312700,-1.93046000,0.51363000,-0.87706200
3.67984000,-1.19119000,-0.53119300,0.56334700,-1.93090000,0.51295900,-0.87666600
3.72286000,-1.19111000,-0.53106400,0.56360000,-1.93137000,0.51228800,-0.87627000
3.75286000,-1.19105000,-0.53096200,0.56380900,-1.93173000,0.51179600,-0.87596500
3.79581000,-1.19095000,-0.53079700,0.56420900,-1.93239000,0.51075800,-0.87539700
3.82581000,-1.19088000,-0.53066100,0.56450600,-1.93288000,0.50981200,-0.87496800
3.86780000,-1.19078000,-0.53049600,0.56491700,-1.93355000,0.50841800,-0.87436300
3.89781000,-1.19070000,-0.53037100,0.56523600,-1.93409000,0.50732100,-0.87387100
3.94098000,-1.19059000,-0.53017300,0.56570500,-1.93490000,0.50572600,-0.87314100
3.98376000,-1.19046000,-0.52997500,0.56618600,-1.93571000,0.50422500,-0.87240700
4.01377000,-1.19038000,-0.52983900,0.56650100,-1.93626000,0.50331200,-0.87192700
4.07564000,-1.19022000,-0.52959000,0.56715800,-1.93729000,0.50159200,-0.87099900
4.10564000,-1.19014000,-0.52947600,0.56748100,-1.93778000,0.50075900,-0.87055100
4.14837000,-1.19005000,-0.52931500,0.56788000,-1.93841000,0.49966600,-0.86999800
4.17838000,-1.18997000,-0.52920800,0.56815600,-1.93886000,0.49886600,-0.86958700
4.22080000,-1.18987000,-0.52903600,0.56855500,-1.93954000,0.49769300,-0.86896300
4.25081000,-1.18980000,-0.52891900,0.56882700,-1.94001000,0.49686700,-0.86854500
4.29373000,-1.18970000,-0.52875400,0.56924500,-1.94068000,0.49575200,-0.86794700
4.32373000,-1.18963000,-0.52864000,0.56951600,-1.94109000,0.49502200,-0.86756600
4.36589000,-1.18954000,-0.52848900,0.56991600,-1.94170000,0.49390700,-0.86700800
4.39589000,-1.18947000,-0.52837600,0.57019500,-1.94219000,0.49300500,-0.86658600
4.43879000,-1.18936000,-0.52820700,0.57062400,-1.94295000,0.49165100,-0.86591900
4.46879000,-1.18929000,-0.52808600,0.57089900,-1.94346000,0.49081900,-0.86547500
4.51075000,-1.18920000,-0.52793900,0.57125100,-1.94407000,0.48987200,-0.86493900
4.55276000,-1.18912000,-0.52780000,0.57159200,-1.94462000,0.48891500,-0.86442600
4.58276000,-1.18905000,-0.52769000,0.57186800,-1.94504000,0.48813400,-0.86402600
4.62560000,-1.18895000,-0.52752500,0.57230400,-1.94571000,0.48691600,-0.86342400
4.65560000,-1.18888000,-0.52742200,0.57257600,-1.94612000,0.48620100,-0.86305800
4.69780000,-1.18880000,-0.52728300,0.57292800,-1.94667000,0.48524700,-0.86256600
